Local time,Open,High,Low,Close,Volume
13.01.2020 11:30:00.000 GMT+0530,1.30324,1.30324,1.30215,1.30267,2626.8899
13.01.2020 12:30:00.000 GMT+0530,1.30269,1.30269,1.29954,1.30008,9469.8496
13.01.2020 13:30:00.000 GMT+0530,1.30007,1.30078,1.29849,1.30013,12584.2002
13.01.2020 14:30:00.000 GMT+0530,1.30013,1.30078,1.29647,1.29722,15130.8604
13.01.2020 15:30:00.000 GMT+0530,1.29723,1.29940,1.29609,1.29839,10720.2002
13.01.2020 16:30:00.000 GMT+0530,1.29839,1.29888,1.29648,1.29651,10080.8398
13.01.2020 17:30:00.000 GMT+0530,1.29651,1.29794,1.29608,1.29759,9374.5195
13.01.2020 18:30:00.000 GMT+0530,1.29758,1.29922,1.29706,1.29839,9413.1797
13.01.2020 19:30:00.000 GMT+0530,1.29840,1.29987,1.29807,1.29944,11937.9502
13.01.2020 20:30:00.000 GMT+0530,1.29943,1.29943,1.29750,1.29784,10647.6299
13.01.2020 21:30:00.000 GMT+0530,1.29785,1.29909,1.29753,1.29829,5387.2998
13.01.2020 22:30:00.000 GMT+0530,1.29828,1.29970,1.29789,1.29951,4358.2202
13.01.2020 23:30:00.000 GMT+0530,1.29951,1.29971,1.29898,1.29961,4213.1299
14.01.2020 00:30:00.000 GMT+0530,1.29960,1.30008,1.29937,1.29979,2972.27
14.01.2020 01:30:00.000 GMT+0530,1.29980,1.30031,1.29945,1.29948,3759.55
14.01.2020 02:30:00.000 GMT+0530,1.29952,1.29952,1.29854,1.29868,2635.0701
14.01.2020 03:30:00.000 GMT+0530,1.29868,1.29939,1.29819,1.29890,3742.8101
14.01.2020 04:30:00.000 GMT+0530,1.29889,1.29929,1.29858,1.29859,2603.01
14.01.2020 05:30:00.000 GMT+0530,1.29858,1.29956,1.29858,1.29941,3591.46
14.01.2020 06:30:00.000 GMT+0530,1.29941,1.30002,1.29878,1.29911,5876.5698
14.01.2020 07:30:00.000 GMT+0530,1.29911,1.30020,1.29881,1.29982,4367.4199
14.01.2020 08:30:00.000 GMT+0530,1.29981,1.29996,1.29901,1.29901,3209.3501
14.01.2020 09:30:00.000 GMT+0530,1.29901,1.29959,1.29891,1.29941,2536.6001
14.01.2020 10:30:00.000 GMT+0530,1.29940,1.29954,1.29881,1.29881,2408.23
14.01.2020 11:30:00.000 GMT+0530,1.29887,1.29935,1.29864,1.29872,4244.7598
14.01.2020 12:30:00.000 GMT+0530,1.29870,1.29870,1.29649,1.29788,8233.5195
14.01.2020 13:30:00.000 GMT+0530,1.29791,1.29828,1.29542,1.29706,11564.6396
14.01.2020 14:30:00.000 GMT+0530,1.29704,1.29736,1.29621,1.29721,7148.3799
14.01.2020 15:30:00.000 GMT+0530,1.29721,1.29867,1.29667,1.29849,6660.6099
14.01.2020 16:30:00.000 GMT+0530,1.29850,1.30138,1.29786,1.29981,11700.9297
14.01.2020 17:30:00.000 GMT+0530,1.29981,1.30012,1.29733,1.29752,8943.1797
14.01.2020 18:30:00.000 GMT+0530,1.29750,1.29933,1.29733,1.29901,11261.5898
14.01.2020 19:30:00.000 GMT+0530,1.29898,1.30049,1.29871,1.30021,12398.9297
14.01.2020 20:30:00.000 GMT+0530,1.30021,1.30141,1.29930,1.30099,14281.1299
14.01.2020 21:30:00.000 GMT+0530,1.30098,1.30180,1.30002,1.30155,8637.3398
14.01.2020 22:30:00.000 GMT+0530,1.30155,1.30247,1.30132,1.30213,4139.8701
14.01.2020 23:30:00.000 GMT+0530,1.30213,1.30303,1.30212,1.30260,5066.1099
15.01.2020 00:30:00.000 GMT+0530,1.30261,1.30329,1.30252,1.30266,3848.73
15.01.2020 01:30:00.000 GMT+0530,1.30267,1.30275,1.30201,1.30204,3683.8799
15.01.2020 02:30:00.000 GMT+0530,1.30208,1.30231,1.30128,1.30130,1385.1899
15.01.2020 03:30:00.000 GMT+0530,1.30130,1.30210,1.30130,1.30206,1214.8101
15.01.2020 04:30:00.000 GMT+0530,1.30197,1.30223,1.30181,1.30211,1624.17
15.01.2020 05:30:00.000 GMT+0530,1.30211,1.30243,1.30139,1.30177,3188.8701
15.01.2020 06:30:00.000 GMT+0530,1.30177,1.30236,1.30171,1.30232,3576.6201
15.01.2020 07:30:00.000 GMT+0530,1.30229,1.30241,1.30184,1.30216,3333.98
15.01.2020 08:30:00.000 GMT+0530,1.30216,1.30243,1.30202,1.30237,2057.5801
15.01.2020 09:30:00.000 GMT+0530,1.30237,1.30288,1.30237,1.30274,2302.02
15.01.2020 10:30:00.000 GMT+0530,1.30274,1.30331,1.30258,1.30321,2797.3201
15.01.2020 11:30:00.000 GMT+0530,1.30319,1.30420,1.30274,1.30328,4004.8799
15.01.2020 12:30:00.000 GMT+0530,1.30329,1.30368,1.30164,1.30199,5569.5298
15.01.2020 13:30:00.000 GMT+0530,1.30197,1.30202,1.30006,1.30170,9626.2402
15.01.2020 14:30:00.000 GMT+0530,1.30169,1.30204,1.29850,1.29914,11853.0596
15.01.2020 15:30:00.000 GMT+0530,1.29912,1.30079,1.29876,1.30063,6779.1602
15.01.2020 16:30:00.000 GMT+0530,1.30065,1.30289,1.30041,1.30148,9415.0801
15.01.2020 17:30:00.000 GMT+0530,1.30147,1.30153,1.29998,1.30060,6814.2798
15.01.2020 18:30:00.000 GMT+0530,1.30061,1.30105,1.30004,1.30084,10392.8701
15.01.2020 19:30:00.000 GMT+0530,1.30084,1.30358,1.30070,1.30310,11979.5498
15.01.2020 20:30:00.000 GMT+0530,1.30309,1.30309,1.30092,1.30222,11221.9502
15.01.2020 21:30:00.000 GMT+0530,1.30221,1.30290,1.30195,1.30275,7766.29
15.01.2020 22:30:00.000 GMT+0530,1.30276,1.30378,1.30269,1.30328,6581.0601
15.01.2020 23:30:00.000 GMT+0530,1.30328,1.30389,1.30264,1.30274,5260.0898
16.01.2020 00:30:00.000 GMT+0530,1.30274,1.30326,1.30240,1.30249,4484.8599
16.01.2020 01:30:00.000 GMT+0530,1.30249,1.30317,1.30225,1.30304,3038.77
16.01.2020 02:30:00.000 GMT+0530,1.30303,1.30384,1.30272,1.30374,1982.75
16.01.2020 03:30:00.000 GMT+0530,1.30374,1.30582,1.30364,1.30450,2000.1801
16.01.2020 04:30:00.000 GMT+0530,1.30448,1.30474,1.30372,1.30392,2923.25
16.01.2020 05:30:00.000 GMT+0530,1.30395,1.30470,1.30373,1.30409,3462.3501
16.01.2020 06:30:00.000 GMT+0530,1.30409,1.30439,1.30393,1.30438,2796.1299
16.01.2020 07:30:00.000 GMT+0530,1.30438,1.30450,1.30398,1.30441,2118.3
16.01.2020 08:30:00.000 GMT+0530,1.30441,1.30503,1.30426,1.30467,3371.95
16.01.2020 09:30:00.000 GMT+0530,1.30467,1.30521,1.30449,1.30468,2944.8401
16.01.2020 10:30:00.000 GMT+0530,1.30473,1.30513,1.30460,1.30479,2698.3501
16.01.2020 11:30:00.000 GMT+0530,1.30479,1.30482,1.30348,1.30407,3584.6299
16.01.2020 12:30:00.000 GMT+0530,1.30405,1.30478,1.30337,1.30370,5462.4102
16.01.2020 13:30:00.000 GMT+0530,1.30370,1.30647,1.30252,1.30503,11603.9805
16.01.2020 14:30:00.000 GMT+0530,1.30504,1.30619,1.30467,1.30532,8861.9902
16.01.2020 15:30:00.000 GMT+0530,1.30534,1.30640,1.30489,1.30613,6539.9102
16.01.2020 16:30:00.000 GMT+0530,1.30613,1.30640,1.30517,1.30600,5599.4199
16.01.2020 17:30:00.000 GMT+0530,1.30601,1.30745,1.30577,1.30656,6709.4199
16.01.2020 18:30:00.000 GMT+0530,1.30653,1.30705,1.30488,1.30491,10061
16.01.2020 19:30:00.000 GMT+0530,1.30491,1.30596,1.30426,1.30500,13598.6201
16.01.2020 20:30:00.000 GMT+0530,1.30503,1.30703,1.30313,1.30629,14160.2197
16.01.2020 21:30:00.000 GMT+0530,1.30627,1.30815,1.30577,1.30758,12870.96
16.01.2020 22:30:00.000 GMT+0530,1.30758,1.30828,1.30675,1.30739,5572.0601
16.01.2020 23:30:00.000 GMT+0530,1.30739,1.30780,1.30622,1.30651,5211.04
17.01.2020 00:30:00.000 GMT+0530,1.30651,1.30683,1.30628,1.30673,2863.3999
17.01.2020 01:30:00.000 GMT+0530,1.30671,1.30773,1.30666,1.30752,3195.3301
17.01.2020 02:30:00.000 GMT+0530,1.30751,1.30789,1.30720,1.30784,1364.11
17.01.2020 03:30:00.000 GMT+0530,1.30784,1.30788,1.30700,1.30751,2219.9199
17.01.2020 04:30:00.000 GMT+0530,1.30751,1.30790,1.30750,1.30760,1803.35
17.01.2020 05:30:00.000 GMT+0530,1.30758,1.30779,1.30709,1.30750,2692.3601
17.01.2020 06:30:00.000 GMT+0530,1.30750,1.30769,1.30635,1.30668,3884.8999
17.01.2020 07:30:00.000 GMT+0530,1.30670,1.30800,1.30670,1.30740,4484.1802
17.01.2020 08:30:00.000 GMT+0530,1.30740,1.30750,1.30726,1.30742,2438.1599
17.01.2020 09:30:00.000 GMT+0530,1.30741,1.30750,1.30689,1.30711,1950.24
17.01.2020 10:30:00.000 GMT+0530,1.30712,1.30749,1.30691,1.30740,1824.9301
17.01.2020 11:30:00.000 GMT+0530,1.30740,1.30900,1.30721,1.30874,4508.5898
17.01.2020 12:30:00.000 GMT+0530,1.30874,1.30891,1.30747,1.30812,6394.2798
17.01.2020 13:30:00.000 GMT+0530,1.30817,1.30999,1.30765,1.30930,9656.0898
17.01.2020 14:30:00.000 GMT+0530,1.30930,1.31184,1.30400,1.30554,18307
17.01.2020 15:30:00.000 GMT+0530,1.30550,1.30666,1.30401,1.30457,12641.4004
17.01.2020 16:30:00.000 GMT+0530,1.30457,1.30457,1.30263,1.30361,10311.5303
17.01.2020 17:30:00.000 GMT+0530,1.30362,1.30595,1.30322,1.30515,9433.8398
17.01.2020 18:30:00.000 GMT+0530,1.30514,1.30557,1.30444,1.30450,11474.9404
17.01.2020 19:30:00.000 GMT+0530,1.30451,1.30486,1.30260,1.30318,10780.7803
17.01.2020 20:30:00.000 GMT+0530,1.30316,1.30327,1.30159,1.30299,12584.21
17.01.2020 21:30:00.000 GMT+0530,1.30298,1.30322,1.30184,1.30280,7109.02
17.01.2020 22:30:00.000 GMT+0530,1.30280,1.30296,1.30175,1.30235,3820.02
17.01.2020 23:30:00.000 GMT+0530,1.30234,1.30242,1.30166,1.30177,2922.28
18.01.2020 00:30:00.000 GMT+0530,1.30178,1.30217,1.30136,1.30168,3772.9399
18.01.2020 01:30:00.000 GMT+0530,1.30167,1.30201,1.30130,1.30151,2891.9399
18.01.2020 02:30:00.000 GMT+0530,1.30149,1.30149,1.30050,1.30058,2691.79
18.01.2020 03:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
18.01.2020 04:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
18.01.2020 05:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
18.01.2020 06:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
18.01.2020 07:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
18.01.2020 08:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
18.01.2020 09:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
18.01.2020 10:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
18.01.2020 11:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
18.01.2020 12:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
18.01.2020 13:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
18.01.2020 14:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
18.01.2020 15:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
18.01.2020 16:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
18.01.2020 17:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
18.01.2020 18:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
18.01.2020 19:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
18.01.2020 20:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
18.01.2020 21:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
18.01.2020 22:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
18.01.2020 23:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
19.01.2020 00:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
19.01.2020 01:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
19.01.2020 02:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
19.01.2020 03:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
19.01.2020 04:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
19.01.2020 05:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
19.01.2020 06:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
19.01.2020 07:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
19.01.2020 08:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
19.01.2020 09:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
19.01.2020 10:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
19.01.2020 11:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
19.01.2020 12:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
19.01.2020 13:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
19.01.2020 14:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
19.01.2020 15:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
19.01.2020 16:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
19.01.2020 17:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
19.01.2020 18:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
19.01.2020 19:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
19.01.2020 20:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
19.01.2020 21:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
19.01.2020 22:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
19.01.2020 23:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
20.01.2020 00:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
20.01.2020 01:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
20.01.2020 02:30:00.000 GMT+0530,1.30058,1.30058,1.30058,1.30058,0
20.01.2020 03:30:00.000 GMT+0530,1.29915,1.30051,1.29915,1.29998,1498.04
20.01.2020 04:30:00.000 GMT+0530,1.30004,1.30071,1.29993,1.30051,2903.6399
20.01.2020 05:30:00.000 GMT+0530,1.30052,1.30085,1.29988,1.29997,3127.3101
20.01.2020 06:30:00.000 GMT+0530,1.29998,1.30049,1.29989,1.30011,2790.4199
20.01.2020 07:30:00.000 GMT+0530,1.30010,1.30037,1.29996,1.30031,2143.0801
20.01.2020 08:30:00.000 GMT+0530,1.30031,1.30057,1.30011,1.30038,2352.97
20.01.2020 09:30:00.000 GMT+0530,1.30036,1.30042,1.29998,1.30007,1234.71
20.01.2020 10:30:00.000 GMT+0530,1.30006,1.30018,1.29932,1.29939,2222.29
20.01.2020 11:30:00.000 GMT+0530,1.29938,1.29968,1.29855,1.29949,3346.8799
20.01.2020 12:30:00.000 GMT+0530,1.29948,1.30013,1.29743,1.29766,5540.1299
20.01.2020 13:30:00.000 GMT+0530,1.29766,1.29850,1.29698,1.29733,8708.2998
20.01.2020 14:30:00.000 GMT+0530,1.29734,1.29841,1.29617,1.29841,7532.46
20.01.2020 15:30:00.000 GMT+0530,1.29841,1.29910,1.29766,1.29850,5171.5898
20.01.2020 16:30:00.000 GMT+0530,1.29851,1.30036,1.29830,1.29969,5911.21
20.01.2020 17:30:00.000 GMT+0530,1.29969,1.29969,1.29849,1.29907,4612.1001
20.01.2020 18:30:00.000 GMT+0530,1.29905,1.30083,1.29876,1.30008,6652.1802
20.01.2020 19:30:00.000 GMT+0530,1.30007,1.30010,1.29899,1.29978,4758.9399
20.01.2020 20:30:00.000 GMT+0530,1.29978,1.29986,1.29823,1.29963,6056.8501
20.01.2020 21:30:00.000 GMT+0530,1.29965,1.30003,1.29949,1.29962,4347.8101
20.01.2020 22:30:00.000 GMT+0530,1.29962,1.30026,1.29960,1.29995,2027.74
20.01.2020 23:30:00.000 GMT+0530,1.29994,1.29996,1.29968,1.29974,1507.74
21.01.2020 00:30:00.000 GMT+0530,1.29973,1.30039,1.29967,1.30027,2228.3301
21.01.2020 01:30:00.000 GMT+0530,1.30027,1.30073,1.30016,1.30064,4948.5698
21.01.2020 02:30:00.000 GMT+0530,1.30063,1.30132,1.30044,1.30077,4725.7202
21.01.2020 03:30:00.000 GMT+0530,1.30076,1.30107,1.30054,1.30065,1314.62
21.01.2020 04:30:00.000 GMT+0530,1.30066,1.30081,1.30022,1.30035,1814.3101
21.01.2020 05:30:00.000 GMT+0530,1.30037,1.30041,1.29977,1.29977,2384.71
21.01.2020 06:30:00.000 GMT+0530,1.29979,1.30008,1.29952,1.30003,4884.3101
21.01.2020 07:30:00.000 GMT+0530,1.30003,1.30058,1.29983,1.30047,3386.78
21.01.2020 08:30:00.000 GMT+0530,1.30046,1.30137,1.30036,1.30130,3581.9199
21.01.2020 09:30:00.000 GMT+0530,1.30130,1.30137,1.30081,1.30135,2119.1699
21.01.2020 10:30:00.000 GMT+0530,1.30135,1.30211,1.30122,1.30122,2488.8501
21.01.2020 11:30:00.000 GMT+0530,1.30122,1.30156,1.30047,1.30051,3326.5601
21.01.2020 12:30:00.000 GMT+0530,1.30051,1.30095,1.30011,1.30064,5705.9302
21.01.2020 13:30:00.000 GMT+0530,1.30064,1.30214,1.29953,1.30124,9359.9199
21.01.2020 14:30:00.000 GMT+0530,1.30124,1.30450,1.30076,1.30397,10651.5195
21.01.2020 15:30:00.000 GMT+0530,1.30397,1.30504,1.30348,1.30372,8916.6104
21.01.2020 16:30:00.000 GMT+0530,1.30372,1.30627,1.30372,1.30580,8032.2598
21.01.2020 17:30:00.000 GMT+0530,1.30582,1.30638,1.30459,1.30488,6519.0298
21.01.2020 18:30:00.000 GMT+0530,1.30488,1.30831,1.30483,1.30731,12854.8896
21.01.2020 19:30:00.000 GMT+0530,1.30731,1.30733,1.30516,1.30608,9118.4697
21.01.2020 20:30:00.000 GMT+0530,1.30608,1.30631,1.30469,1.30575,10893.1602
21.01.2020 21:30:00.000 GMT+0530,1.30574,1.30633,1.30390,1.30456,7643.9399
21.01.2020 22:30:00.000 GMT+0530,1.30459,1.30488,1.30413,1.30454,3995.5801
21.01.2020 23:30:00.000 GMT+0530,1.30454,1.30605,1.30453,1.30546,5253.96
22.01.2020 00:30:00.000 GMT+0530,1.30546,1.30557,1.30482,1.30496,4923.7002
22.01.2020 01:30:00.000 GMT+0530,1.30496,1.30504,1.30423,1.30432,4317.2998
22.01.2020 02:30:00.000 GMT+0530,1.30430,1.30516,1.30384,1.30473,2133.0901
22.01.2020 03:30:00.000 GMT+0530,1.30474,1.30476,1.30394,1.30451,2066.23
22.01.2020 04:30:00.000 GMT+0530,1.30454,1.30467,1.30443,1.30451,3059.22
22.01.2020 05:30:00.000 GMT+0530,1.30451,1.30535,1.30451,1.30495,3321.6101
22.01.2020 06:30:00.000 GMT+0530,1.30495,1.30523,1.30446,1.30477,3650.8301
22.01.2020 07:30:00.000 GMT+0530,1.30477,1.30489,1.30408,1.30416,3853.74
22.01.2020 08:30:00.000 GMT+0530,1.30417,1.30438,1.30343,1.30370,2617.3899
22.01.2020 09:30:00.000 GMT+0530,1.30369,1.30430,1.30362,1.30430,1824.58
22.01.2020 10:30:00.000 GMT+0530,1.30432,1.30611,1.30432,1.30575,3541.24
22.01.2020 11:30:00.000 GMT+0530,1.30573,1.30677,1.30510,1.30630,4550.7402
22.01.2020 12:30:00.000 GMT+0530,1.30629,1.30629,1.30459,1.30550,5981.9302
22.01.2020 13:30:00.000 GMT+0530,1.30549,1.30566,1.30374,1.30533,8747.5498
22.01.2020 14:30:00.000 GMT+0530,1.30535,1.30630,1.30410,1.30608,7001.29
22.01.2020 15:30:00.000 GMT+0530,1.30611,1.30690,1.30554,1.30608,8277.8799
22.01.2020 16:30:00.000 GMT+0530,1.30607,1.31003,1.30597,1.30949,17686.6094
22.01.2020 17:30:00.000 GMT+0530,1.30949,1.31264,1.30948,1.31208,12924.5098
22.01.2020 18:30:00.000 GMT+0530,1.31208,1.31351,1.31185,1.31306,11435.2803
22.01.2020 19:30:00.000 GMT+0530,1.31306,1.31525,1.31266,1.31274,12357.5801
22.01.2020 20:30:00.000 GMT+0530,1.31270,1.31457,1.31204,1.31407,17149.5098
22.01.2020 21:30:00.000 GMT+0530,1.31403,1.31457,1.31288,1.31342,8791.8203
22.01.2020 22:30:00.000 GMT+0530,1.31342,1.31411,1.31272,1.31282,8980.4102
22.01.2020 23:30:00.000 GMT+0530,1.31282,1.31284,1.31205,1.31215,3608.73
23.01.2020 00:30:00.000 GMT+0530,1.31216,1.31366,1.31212,1.31342,6887.0298
23.01.2020 01:30:00.000 GMT+0530,1.31341,1.31373,1.31317,1.31363,3648.8
23.01.2020 02:30:00.000 GMT+0530,1.31368,1.31406,1.31332,1.31379,2226.6299
23.01.2020 03:30:00.000 GMT+0530,1.31379,1.31472,1.31322,1.31341,3863.5801
23.01.2020 04:30:00.000 GMT+0530,1.31341,1.31452,1.31341,1.31435,2316.6799
23.01.2020 05:30:00.000 GMT+0530,1.31435,1.31508,1.31425,1.31427,4324.4302
23.01.2020 06:30:00.000 GMT+0530,1.31430,1.31433,1.31364,1.31364,3927.5601
23.01.2020 07:30:00.000 GMT+0530,1.31366,1.31376,1.31322,1.31337,2814.23
23.01.2020 08:30:00.000 GMT+0530,1.31337,1.31382,1.31307,1.31313,2746.3
23.01.2020 09:30:00.000 GMT+0530,1.31313,1.31325,1.31231,1.31276,3223.6001
23.01.2020 10:30:00.000 GMT+0530,1.31275,1.31280,1.31184,1.31223,3799.27
23.01.2020 11:30:00.000 GMT+0530,1.31224,1.31371,1.31186,1.31357,3708.8999
23.01.2020 12:30:00.000 GMT+0530,1.31356,1.31468,1.31295,1.31459,5736.2202
23.01.2020 13:30:00.000 GMT+0530,1.31458,1.31458,1.31211,1.31264,8546.75
23.01.2020 14:30:00.000 GMT+0530,1.31265,1.31358,1.31192,1.31318,7198.9102
23.01.2020 15:30:00.000 GMT+0530,1.31317,1.31454,1.31221,1.31308,6508.6201
23.01.2020 16:30:00.000 GMT+0530,1.31305,1.31323,1.31198,1.31255,4904.25
23.01.2020 17:30:00.000 GMT+0530,1.31255,1.31314,1.31173,1.31229,5047.6602
23.01.2020 18:30:00.000 GMT+0530,1.31229,1.31368,1.31216,1.31280,13905.3203
23.01.2020 19:30:00.000 GMT+0530,1.31280,1.31331,1.31018,1.31182,16243.71
23.01.2020 20:30:00.000 GMT+0530,1.31182,1.31212,1.31000,1.31203,13580.1904
23.01.2020 21:30:00.000 GMT+0530,1.31202,1.31202,1.30966,1.31035,7652.1802
23.01.2020 22:30:00.000 GMT+0530,1.31040,1.31109,1.31000,1.31100,4995.2998
23.01.2020 23:30:00.000 GMT+0530,1.31099,1.31110,1.31016,1.31029,4186.98
24.01.2020 00:30:00.000 GMT+0530,1.31028,1.31174,1.31014,1.31172,3412.0601
24.01.2020 01:30:00.000 GMT+0530,1.31171,1.31218,1.31148,1.31201,3157.28
24.01.2020 02:30:00.000 GMT+0530,1.31201,1.31280,1.31193,1.31193,1876.55
24.01.2020 03:30:00.000 GMT+0530,1.31193,1.31237,1.31151,1.31186,990.05
24.01.2020 04:30:00.000 GMT+0530,1.31179,1.31235,1.31179,1.31186,2090.0801
24.01.2020 05:30:00.000 GMT+0530,1.31185,1.31197,1.31129,1.31159,4048.51
24.01.2020 06:30:00.000 GMT+0530,1.31158,1.31210,1.31118,1.31160,3573.6499
24.01.2020 07:30:00.000 GMT+0530,1.31160,1.31236,1.31158,1.31229,2774.71
24.01.2020 08:30:00.000 GMT+0530,1.31228,1.31244,1.31197,1.31222,1638.17
24.01.2020 09:30:00.000 GMT+0530,1.31222,1.31261,1.31199,1.31201,1789.0699
24.01.2020 10:30:00.000 GMT+0530,1.31200,1.31229,1.31178,1.31226,1624.38
24.01.2020 11:30:00.000 GMT+0530,1.31226,1.31380,1.31223,1.31341,2567.97
24.01.2020 12:30:00.000 GMT+0530,1.31342,1.31342,1.31164,1.31259,7730.6201
24.01.2020 13:30:00.000 GMT+0530,1.31257,1.31418,1.31183,1.31381,10585.6299
24.01.2020 14:30:00.000 GMT+0530,1.31380,1.31739,1.30854,1.30932,20462.8809
24.01.2020 15:30:00.000 GMT+0530,1.30932,1.31100,1.30857,1.30995,13457.7695
24.01.2020 16:30:00.000 GMT+0530,1.30996,1.31004,1.30794,1.30884,11826.04
24.01.2020 17:30:00.000 GMT+0530,1.30882,1.30922,1.30796,1.30836,6980.8101
24.01.2020 18:30:00.000 GMT+0530,1.30835,1.31016,1.30826,1.30996,9411.0996
24.01.2020 19:30:00.000 GMT+0530,1.30998,1.31065,1.30922,1.30992,9990.5596
24.01.2020 20:30:00.000 GMT+0530,1.30992,1.31001,1.30565,1.30673,13596.9902
24.01.2020 21:30:00.000 GMT+0530,1.30673,1.30723,1.30611,1.30693,9425.6201
24.01.2020 22:30:00.000 GMT+0530,1.30693,1.30808,1.30693,1.30782,4611.1299
24.01.2020 23:30:00.000 GMT+0530,1.30783,1.30847,1.30752,1.30760,3734.73
25.01.2020 00:30:00.000 GMT+0530,1.30761,1.30828,1.30713,1.30797,3329.55
25.01.2020 01:30:00.000 GMT+0530,1.30797,1.30814,1.30749,1.30749,1798.84
25.01.2020 02:30:00.000 GMT+0530,1.30749,1.30787,1.30687,1.30701,2614.98
25.01.2020 03:30:00.000 GMT+0530,1.30701,1.30701,1.30701,1.30701,0
25.01.2020 04:30:00.000 GMT+0530,1.30701,1.30701,1.30701,1.30701,0
25.01.2020 05:30:00.000 GMT+0530,1.30701,1.30701,1.30701,1.30701,0
25.01.2020 06:30:00.000 GMT+0530,1.30701,1.30701,1.30701,1.30701,0
25.01.2020 07:30:00.000 GMT+0530,1.30701,1.30701,1.30701,1.30701,0
25.01.2020 08:30:00.000 GMT+0530,1.30701,1.30701,1.30701,1.30701,0
25.01.2020 09:30:00.000 GMT+0530,1.30701,1.30701,1.30701,1.30701,0
25.01.2020 10:30:00.000 GMT+0530,1.30701,1.30701,1.30701,1.30701,0
25.01.2020 11:30:00.000 GMT+0530,1.30701,1.30701,1.30701,1.30701,0
25.01.2020 12:30:00.000 GMT+0530,1.30701,1.30701,1.30701,1.30701,0
25.01.2020 13:30:00.000 GMT+0530,1.30701,1.30701,1.30701,1.30701,0
25.01.2020 14:30:00.000 GMT+0530,1.30701,1.30701,1.30701,1.30701,0
25.01.2020 15:30:00.000 GMT+0530,1.30701,1.30701,1.30701,1.30701,0
25.01.2020 16:30:00.000 GMT+0530,1.30701,1.30701,1.30701,1.30701,0
25.01.2020 17:30:00.000 GMT+0530,1.30701,1.30701,1.30701,1.30701,0
25.01.2020 18:30:00.000 GMT+0530,1.30701,1.30701,1.30701,1.30701,0
25.01.2020 19:30:00.000 GMT+0530,1.30701,1.30701,1.30701,1.30701,0
25.01.2020 20:30:00.000 GMT+0530,1.30701,1.30701,1.30701,1.30701,0
